,number_of_commits,number_of_unique_committers,week,repoID
35162,0,0,2017-10-15 00:00:00+00:00,26562411
35163,0,0,2017-10-22 00:00:00+00:00,26562411
35164,0,0,2017-10-29 00:00:00+00:00,26562411
35165,0,0,2017-11-05 00:00:00+00:00,26562411
35166,2,1,2017-11-12 00:00:00+00:00,26562411
35167,22,2,2014-08-31 00:00:00+00:00,23403523
35168,8,2,2014-09-07 00:00:00+00:00,23403523
35169,9,2,2014-09-14 00:00:00+00:00,23403523
35170,3,2,2014-09-21 00:00:00+00:00,23403523
35171,1,1,2014-09-28 00:00:00+00:00,23403523
35172,2,1,2014-10-05 00:00:00+00:00,23403523
35173,0,0,2014-10-12 00:00:00+00:00,23403523
35174,3,1,2014-10-19 00:00:00+00:00,23403523
35175,0,0,2014-10-26 00:00:00+00:00,23403523
35176,0,0,2014-11-02 00:00:00+00:00,23403523
35177,2,1,2014-11-09 00:00:00+00:00,23403523
35178,0,0,2014-11-16 00:00:00+00:00,23403523
35179,0,0,2014-11-23 00:00:00+00:00,23403523
35180,1,1,2014-11-30 00:00:00+00:00,23403523
35181,5,2,2014-12-07 00:00:00+00:00,23403523
35182,3,1,2014-12-14 00:00:00+00:00,23403523
35183,1,1,2014-12-21 00:00:00+00:00,23403523
35184,0,0,2014-12-28 00:00:00+00:00,23403523
35185,0,0,2015-01-04 00:00:00+00:00,23403523
35186,0,0,2015-01-11 00:00:00+00:00,23403523
35187,0,0,2015-01-18 00:00:00+00:00,23403523
35188,0,0,2015-01-25 00:00:00+00:00,23403523
35189,0,0,2015-02-01 00:00:00+00:00,23403523
35190,0,0,2015-02-08 00:00:00+00:00,23403523
35191,0,0,2015-02-15 00:00:00+00:00,23403523
35192,0,0,2015-02-22 00:00:00+00:00,23403523
35193,0,0,2015-03-01 00:00:00+00:00,23403523
35194,0,0,2015-03-08 00:00:00+00:00,23403523
35195,0,0,2015-03-15 00:00:00+00:00,23403523
35196,3,1,2015-03-22 00:00:00+00:00,23403523
35197,2,1,2015-03-29 00:00:00+00:00,23403523
35198,0,0,2015-04-05 00:00:00+00:00,23403523
35199,1,1,2015-04-12 00:00:00+00:00,23403523
35200,0,0,2015-04-19 00:00:00+00:00,23403523
35201,0,0,2015-04-26 00:00:00+00:00,23403523
35202,0,0,2015-05-03 00:00:00+00:00,23403523
35203,3,1,2015-05-10 00:00:00+00:00,23403523
35204,0,0,2015-05-17 00:00:00+00:00,23403523
35205,0,0,2015-05-24 00:00:00+00:00,23403523
35206,0,0,2015-05-31 00:00:00+00:00,23403523
35207,1,1,2015-06-07 00:00:00+00:00,23403523
35208,2,1,2015-06-14 00:00:00+00:00,23403523
35209,0,0,2015-06-21 00:00:00+00:00,23403523
35210,1,1,2015-06-28 00:00:00+00:00,23403523
35211,0,0,2015-07-05 00:00:00+00:00,23403523
35212,2,1,2015-07-12 00:00:00+00:00,23403523
35213,0,0,2015-07-19 00:00:00+00:00,23403523
35214,0,0,2015-07-26 00:00:00+00:00,23403523
35215,0,0,2015-08-02 00:00:00+00:00,23403523
35216,0,0,2015-08-09 00:00:00+00:00,23403523
35217,5,1,2015-08-16 00:00:00+00:00,23403523
35218,0,0,2015-08-23 00:00:00+00:00,23403523
35219,0,0,2015-08-30 00:00:00+00:00,23403523
35220,1,1,2015-09-06 00:00:00+00:00,23403523
35221,0,0,2015-09-13 00:00:00+00:00,23403523
35222,1,1,2015-09-20 00:00:00+00:00,23403523
35223,0,0,2015-09-27 00:00:00+00:00,23403523
35224,0,0,2015-10-04 00:00:00+00:00,23403523
35225,0,0,2015-10-11 00:00:00+00:00,23403523
35226,1,1,2015-10-18 00:00:00+00:00,23403523
35227,0,0,2015-10-25 00:00:00+00:00,23403523
35228,0,0,2015-11-01 00:00:00+00:00,23403523
35229,0,0,2015-11-08 00:00:00+00:00,23403523
35230,0,0,2015-11-15 00:00:00+00:00,23403523
35231,0,0,2015-11-22 00:00:00+00:00,23403523
35232,0,0,2015-11-29 00:00:00+00:00,23403523
35233,2,1,2015-12-06 00:00:00+00:00,23403523
35234,1,1,2015-12-13 00:00:00+00:00,23403523
35235,1,1,2015-12-20 00:00:00+00:00,23403523
35236,0,0,2015-12-27 00:00:00+00:00,23403523
35237,3,1,2016-01-03 00:00:00+00:00,23403523
35238,1,1,2016-01-10 00:00:00+00:00,23403523
35239,0,0,2016-01-17 00:00:00+00:00,23403523
35240,1,1,2016-01-24 00:00:00+00:00,23403523
35241,3,1,2016-01-31 00:00:00+00:00,23403523
35242,0,0,2016-02-07 00:00:00+00:00,23403523
35243,1,1,2016-02-14 00:00:00+00:00,23403523
35244,0,0,2016-02-21 00:00:00+00:00,23403523
35245,0,0,2016-02-28 00:00:00+00:00,23403523
35246,0,0,2016-03-06 00:00:00+00:00,23403523
35247,0,0,2016-03-13 00:00:00+00:00,23403523
35248,0,0,2016-03-20 00:00:00+00:00,23403523
35249,0,0,2016-03-27 00:00:00+00:00,23403523
35250,0,0,2016-04-03 00:00:00+00:00,23403523
35251,0,0,2016-04-10 00:00:00+00:00,23403523
35252,0,0,2016-04-17 00:00:00+00:00,23403523
35253,1,1,2016-04-24 00:00:00+00:00,23403523
35254,0,0,2016-05-01 00:00:00+00:00,23403523
35255,0,0,2016-05-08 00:00:00+00:00,23403523
35256,0,0,2016-05-15 00:00:00+00:00,23403523
35257,0,0,2016-05-22 00:00:00+00:00,23403523
35258,0,0,2016-05-29 00:00:00+00:00,23403523
35259,0,0,2016-06-05 00:00:00+00:00,23403523
35260,0,0,2016-06-12 00:00:00+00:00,23403523
35261,1,1,2016-06-19 00:00:00+00:00,23403523
35262,1,1,2016-06-26 00:00:00+00:00,23403523
35263,0,0,2016-07-03 00:00:00+00:00,23403523
35264,0,0,2016-07-10 00:00:00+00:00,23403523
35265,0,0,2016-07-17 00:00:00+00:00,23403523
35266,0,0,2016-07-24 00:00:00+00:00,23403523
35267,0,0,2016-07-31 00:00:00+00:00,23403523
35268,0,0,2016-08-07 00:00:00+00:00,23403523
35269,0,0,2016-08-14 00:00:00+00:00,23403523
35270,0,0,2016-08-21 00:00:00+00:00,23403523
35271,0,0,2016-08-28 00:00:00+00:00,23403523
35272,0,0,2016-09-04 00:00:00+00:00,23403523
35273,0,0,2016-09-11 00:00:00+00:00,23403523
35274,1,1,2016-09-18 00:00:00+00:00,23403523
35275,0,0,2016-09-25 00:00:00+00:00,23403523
35276,0,0,2016-10-02 00:00:00+00:00,23403523
35277,0,0,2016-10-09 00:00:00+00:00,23403523
35278,0,0,2016-10-16 00:00:00+00:00,23403523
35279,0,0,2016-10-23 00:00:00+00:00,23403523
35280,0,0,2016-10-30 00:00:00+00:00,23403523
35281,1,1,2016-11-06 00:00:00+00:00,23403523
35282,0,0,2016-11-13 00:00:00+00:00,23403523
35283,1,1,2016-11-20 00:00:00+00:00,23403523
35284,0,0,2016-11-27 00:00:00+00:00,23403523
35285,0,0,2016-12-04 00:00:00+00:00,23403523
35286,0,0,2016-12-11 00:00:00+00:00,23403523
35287,0,0,2016-12-18 00:00:00+00:00,23403523
35288,0,0,2016-12-25 00:00:00+00:00,23403523
35289,0,0,2017-01-01 00:00:00+00:00,23403523
35290,0,0,2017-01-08 00:00:00+00:00,23403523
35291,0,0,2017-01-15 00:00:00+00:00,23403523
35292,0,0,2017-01-22 00:00:00+00:00,23403523
35293,0,0,2017-01-29 00:00:00+00:00,23403523
35294,0,0,2017-02-05 00:00:00+00:00,23403523
35295,0,0,2017-02-12 00:00:00+00:00,23403523
35296,0,0,2017-02-19 00:00:00+00:00,23403523
35297,0,0,2017-02-26 00:00:00+00:00,23403523
35298,0,0,2017-03-05 00:00:00+00:00,23403523
35299,0,0,2017-03-12 00:00:00+00:00,23403523
35300,0,0,2017-03-19 00:00:00+00:00,23403523
35301,0,0,2017-03-26 00:00:00+00:00,23403523
35302,0,0,2017-04-02 00:00:00+00:00,23403523
35303,0,0,2017-04-09 00:00:00+00:00,23403523
35304,0,0,2017-04-16 00:00:00+00:00,23403523
35305,0,0,2017-04-23 00:00:00+00:00,23403523
35306,0,0,2017-04-30 00:00:00+00:00,23403523
35307,0,0,2017-05-07 00:00:00+00:00,23403523
35308,0,0,2017-05-14 00:00:00+00:00,23403523
35309,0,0,2017-05-21 00:00:00+00:00,23403523
35310,0,0,2017-05-28 00:00:00+00:00,23403523
35311,0,0,2017-06-04 00:00:00+00:00,23403523
35312,0,0,2017-06-11 00:00:00+00:00,23403523
35313,0,0,2017-06-18 00:00:00+00:00,23403523
35314,0,0,2017-06-25 00:00:00+00:00,23403523
35315,0,0,2017-07-02 00:00:00+00:00,23403523
35316,0,0,2017-07-09 00:00:00+00:00,23403523
35317,0,0,2017-07-16 00:00:00+00:00,23403523
35318,0,0,2017-07-23 00:00:00+00:00,23403523
35319,0,0,2017-07-30 00:00:00+00:00,23403523
35320,0,0,2017-08-06 00:00:00+00:00,23403523
35321,0,0,2017-08-13 00:00:00+00:00,23403523
35322,0,0,2017-08-20 00:00:00+00:00,23403523
35323,0,0,2017-08-27 00:00:00+00:00,23403523
35324,1,1,2017-09-03 00:00:00+00:00,23403523
35325,0,0,2017-09-10 00:00:00+00:00,23403523
35326,0,0,2017-09-17 00:00:00+00:00,23403523
35327,0,0,2017-09-24 00:00:00+00:00,23403523
35328,0,0,2017-10-01 00:00:00+00:00,23403523
35329,0,0,2017-10-08 00:00:00+00:00,23403523
35330,0,0,2017-10-15 00:00:00+00:00,23403523
35331,0,0,2017-10-22 00:00:00+00:00,23403523
35332,0,0,2017-10-29 00:00:00+00:00,23403523
35333,0,0,2017-11-05 00:00:00+00:00,23403523
35334,0,0,2017-11-12 00:00:00+00:00,23403523
35335,0,0,2017-11-19 00:00:00+00:00,23403523
35336,0,0,2017-11-26 00:00:00+00:00,23403523
35337,0,0,2017-12-03 00:00:00+00:00,23403523
35338,0,0,2017-12-10 00:00:00+00:00,23403523
35339,0,0,2017-12-17 00:00:00+00:00,23403523
35340,0,0,2017-12-24 00:00:00+00:00,23403523
35341,0,0,2017-12-31 00:00:00+00:00,23403523
35342,0,0,2018-01-07 00:00:00+00:00,23403523
35343,0,0,2018-01-14 00:00:00+00:00,23403523
35344,0,0,2018-01-21 00:00:00+00:00,23403523
35345,0,0,2018-01-28 00:00:00+00:00,23403523
35346,0,0,2018-02-04 00:00:00+00:00,23403523
35347,0,0,2018-02-11 00:00:00+00:00,23403523
35348,0,0,2018-02-18 00:00:00+00:00,23403523
35349,0,0,2018-02-25 00:00:00+00:00,23403523
35350,0,0,2018-03-04 00:00:00+00:00,23403523
35351,0,0,2018-03-11 00:00:00+00:00,23403523
35352,0,0,2018-03-18 00:00:00+00:00,23403523
35353,0,0,2018-03-25 00:00:00+00:00,23403523
35354,0,0,2018-04-01 00:00:00+00:00,23403523
35355,0,0,2018-04-08 00:00:00+00:00,23403523
35356,0,0,2018-04-15 00:00:00+00:00,23403523
35357,0,0,2018-04-22 00:00:00+00:00,23403523
35358,0,0,2018-04-29 00:00:00+00:00,23403523
35359,0,0,2018-05-06 00:00:00+00:00,23403523
35360,0,0,2018-05-13 00:00:00+00:00,23403523
35361,0,0,2018-05-20 00:00:00+00:00,23403523
35362,0,0,2018-05-27 00:00:00+00:00,23403523
35363,0,0,2018-06-03 00:00:00+00:00,23403523
35364,0,0,2018-06-10 00:00:00+00:00,23403523
35365,0,0,2018-06-17 00:00:00+00:00,23403523
35366,0,0,2018-06-24 00:00:00+00:00,23403523
35367,0,0,2018-07-01 00:00:00+00:00,23403523
35368,0,0,2018-07-08 00:00:00+00:00,23403523
35369,0,0,2018-07-15 00:00:00+00:00,23403523
35370,0,0,2018-07-22 00:00:00+00:00,23403523
35371,0,0,2018-07-29 00:00:00+00:00,23403523
35372,0,0,2018-08-05 00:00:00+00:00,23403523
35373,0,0,2018-08-12 00:00:00+00:00,23403523
35374,0,0,2018-08-19 00:00:00+00:00,23403523
35375,0,0,2018-08-26 00:00:00+00:00,23403523
35376,0,0,2018-09-02 00:00:00+00:00,23403523
35377,3,2,2018-09-09 00:00:00+00:00,23403523
35378,1,1,2018-09-16 00:00:00+00:00,23403523
35379,25,2,2013-07-21 00:00:00+00:00,20941526
35380,67,2,2013-07-28 00:00:00+00:00,20941526
35381,20,2,2013-08-04 00:00:00+00:00,20941526
35382,12,1,2013-08-11 00:00:00+00:00,20941526
35383,13,1,2013-08-18 00:00:00+00:00,20941526
35384,9,2,2013-08-25 00:00:00+00:00,20941526
35385,1,1,2013-09-01 00:00:00+00:00,20941526
35386,0,0,2013-09-08 00:00:00+00:00,20941526
35387,24,1,2013-09-15 00:00:00+00:00,20941526
35388,1,1,2013-09-22 00:00:00+00:00,20941526
35389,1,1,2013-09-29 00:00:00+00:00,20941526
35390,5,1,2013-10-06 00:00:00+00:00,20941526
35391,6,2,2013-10-13 00:00:00+00:00,20941526
35392,0,0,2013-10-20 00:00:00+00:00,20941526
35393,2,2,2013-10-27 00:00:00+00:00,20941526
35394,0,0,2013-11-03 00:00:00+00:00,20941526
35395,0,0,2013-11-10 00:00:00+00:00,20941526
35396,0,0,2013-11-17 00:00:00+00:00,20941526
35397,0,0,2013-11-24 00:00:00+00:00,20941526
35398,2,1,2013-12-01 00:00:00+00:00,20941526
35399,1,1,2013-12-08 00:00:00+00:00,20941526
35400,1,1,2013-12-15 00:00:00+00:00,20941526
35401,8,3,2013-12-22 00:00:00+00:00,20941526
35402,0,0,2013-12-29 00:00:00+00:00,20941526
35403,0,0,2014-01-05 00:00:00+00:00,20941526
35404,2,1,2014-01-12 00:00:00+00:00,20941526
35405,0,0,2014-01-19 00:00:00+00:00,20941526
35406,0,0,2014-01-26 00:00:00+00:00,20941526
35407,0,0,2014-02-02 00:00:00+00:00,20941526
35408,0,0,2014-02-09 00:00:00+00:00,20941526
35409,0,0,2014-02-16 00:00:00+00:00,20941526
35410,0,0,2014-02-23 00:00:00+00:00,20941526
35411,4,1,2014-03-02 00:00:00+00:00,20941526
35412,0,0,2014-03-09 00:00:00+00:00,20941526
35413,0,0,2014-03-16 00:00:00+00:00,20941526
35414,0,0,2014-03-23 00:00:00+00:00,20941526
35415,0,0,2014-03-30 00:00:00+00:00,20941526
35416,0,0,2014-04-06 00:00:00+00:00,20941526
35417,0,0,2014-04-13 00:00:00+00:00,20941526
35418,0,0,2014-04-20 00:00:00+00:00,20941526
35419,0,0,2014-04-27 00:00:00+00:00,20941526
35420,3,2,2014-05-04 00:00:00+00:00,20941526
35421,0,0,2014-05-11 00:00:00+00:00,20941526
35422,0,0,2014-05-18 00:00:00+00:00,20941526
35423,0,0,2014-05-25 00:00:00+00:00,20941526
35424,0,0,2014-06-01 00:00:00+00:00,20941526
35425,0,0,2014-06-08 00:00:00+00:00,20941526
35426,0,0,2014-06-15 00:00:00+00:00,20941526
35427,1,1,2014-06-22 00:00:00+00:00,20941526
35428,12,2,2014-06-29 00:00:00+00:00,20941526
35429,0,0,2014-07-06 00:00:00+00:00,20941526
35430,0,0,2014-07-13 00:00:00+00:00,20941526
35431,0,0,2014-07-20 00:00:00+00:00,20941526
35432,1,1,2014-07-27 00:00:00+00:00,20941526
35433,0,0,2014-08-03 00:00:00+00:00,20941526
35434,2,2,2014-08-10 00:00:00+00:00,20941526
35435,20,4,2014-08-17 00:00:00+00:00,20941526
35436,8,2,2014-08-24 00:00:00+00:00,20941526
35437,8,3,2014-08-31 00:00:00+00:00,20941526
35438,0,0,2014-09-07 00:00:00+00:00,20941526
35439,2,2,2014-09-14 00:00:00+00:00,20941526
35440,0,0,2014-09-21 00:00:00+00:00,20941526
35441,2,2,2014-09-28 00:00:00+00:00,20941526
35442,0,0,2014-10-05 00:00:00+00:00,20941526
35443,0,0,2014-10-12 00:00:00+00:00,20941526
35444,0,0,2014-10-19 00:00:00+00:00,20941526
35445,0,0,2014-10-26 00:00:00+00:00,20941526
35446,0,0,2014-11-02 00:00:00+00:00,20941526
35447,2,2,2014-11-09 00:00:00+00:00,20941526
35448,5,3,2014-11-16 00:00:00+00:00,20941526
35449,14,6,2014-11-23 00:00:00+00:00,20941526
35450,6,2,2014-11-30 00:00:00+00:00,20941526
35451,1,1,2014-12-07 00:00:00+00:00,20941526
35452,1,1,2014-12-14 00:00:00+00:00,20941526
35453,2,1,2014-12-21 00:00:00+00:00,20941526
35454,0,0,2014-12-28 00:00:00+00:00,20941526
35455,0,0,2015-01-04 00:00:00+00:00,20941526
35456,0,0,2015-01-11 00:00:00+00:00,20941526
35457,1,1,2015-01-18 00:00:00+00:00,20941526
35458,0,0,2015-01-25 00:00:00+00:00,20941526
35459,0,0,2015-02-01 00:00:00+00:00,20941526
35460,3,1,2015-02-08 00:00:00+00:00,20941526
35461,5,2,2015-02-15 00:00:00+00:00,20941526
35462,7,1,2015-02-22 00:00:00+00:00,20941526
35463,1,1,2015-03-01 00:00:00+00:00,20941526
35464,1,1,2015-03-08 00:00:00+00:00,20941526
35465,0,0,2015-03-15 00:00:00+00:00,20941526
35466,0,0,2015-03-22 00:00:00+00:00,20941526
35467,0,0,2015-03-29 00:00:00+00:00,20941526
35468,0,0,2015-04-05 00:00:00+00:00,20941526
35469,0,0,2015-04-12 00:00:00+00:00,20941526
35470,0,0,2015-04-19 00:00:00+00:00,20941526
35471,0,0,2015-04-26 00:00:00+00:00,20941526
35472,0,0,2015-05-03 00:00:00+00:00,20941526
35473,2,1,2015-05-10 00:00:00+00:00,20941526
35474,1,1,2015-05-17 00:00:00+00:00,20941526
35475,2,1,2015-05-24 00:00:00+00:00,20941526
35476,1,1,2015-05-31 00:00:00+00:00,20941526
35477,3,1,2015-06-07 00:00:00+00:00,20941526
35478,5,3,2015-06-14 00:00:00+00:00,20941526
35479,2,1,2015-06-21 00:00:00+00:00,20941526
35480,3,2,2015-06-28 00:00:00+00:00,20941526
35481,0,0,2015-07-05 00:00:00+00:00,20941526
35482,0,0,2015-07-12 00:00:00+00:00,20941526
35483,0,0,2015-07-19 00:00:00+00:00,20941526
35484,0,0,2015-07-26 00:00:00+00:00,20941526
35485,0,0,2015-08-02 00:00:00+00:00,20941526
35486,17,4,2015-08-09 00:00:00+00:00,20941526
35487,10,2,2015-08-16 00:00:00+00:00,20941526
35488,4,1,2015-08-23 00:00:00+00:00,20941526
35489,6,3,2015-08-30 00:00:00+00:00,20941526
35490,2,1,2015-09-06 00:00:00+00:00,20941526
35491,0,0,2015-09-13 00:00:00+00:00,20941526
35492,0,0,2015-09-20 00:00:00+00:00,20941526
35493,0,0,2015-09-27 00:00:00+00:00,20941526
35494,0,0,2015-10-04 00:00:00+00:00,20941526
35495,0,0,2015-10-11 00:00:00+00:00,20941526
35496,0,0,2015-10-18 00:00:00+00:00,20941526
35497,0,0,2015-10-25 00:00:00+00:00,20941526
35498,0,0,2015-11-01 00:00:00+00:00,20941526
35499,0,0,2015-11-08 00:00:00+00:00,20941526
35500,0,0,2015-11-15 00:00:00+00:00,20941526
35501,3,2,2015-11-22 00:00:00+00:00,20941526
35502,1,1,2015-11-29 00:00:00+00:00,20941526
35503,0,0,2015-12-06 00:00:00+00:00,20941526
35504,1,1,2015-12-13 00:00:00+00:00,20941526
35505,3,2,2019-01-06 00:00:00+00:00,164026325
35506,3,2,2019-01-13 00:00:00+00:00,164026325
35507,1,1,2019-01-20 00:00:00+00:00,164026325
35508,1,1,2019-01-27 00:00:00+00:00,164026325
35509,4,2,2019-02-03 00:00:00+00:00,164026325
35510,0,0,2019-02-10 00:00:00+00:00,164026325
35511,0,0,2019-02-17 00:00:00+00:00,164026325
35512,1,1,2019-02-24 00:00:00+00:00,164026325
35513,0,0,2019-03-03 00:00:00+00:00,164026325
35514,2,2,2019-03-10 00:00:00+00:00,164026325
35515,1,1,2019-03-17 00:00:00+00:00,164026325
35516,3,2,2019-03-24 00:00:00+00:00,164026325
35517,3,2,2019-03-31 00:00:00+00:00,164026325
35518,0,0,2019-04-07 00:00:00+00:00,164026325
35519,10,1,2019-04-14 00:00:00+00:00,164026325
35520,28,4,2019-04-21 00:00:00+00:00,164026325
35521,43,8,2019-04-28 00:00:00+00:00,164026325
35522,33,3,2019-05-05 00:00:00+00:00,164026325
35523,47,4,2019-05-12 00:00:00+00:00,164026325
35524,34,3,2019-05-19 00:00:00+00:00,164026325
35525,23,4,2019-05-26 00:00:00+00:00,164026325
35526,19,4,2019-06-02 00:00:00+00:00,164026325
35527,24,4,2019-06-09 00:00:00+00:00,164026325
35528,15,4,2019-06-16 00:00:00+00:00,164026325
35529,15,3,2019-06-23 00:00:00+00:00,164026325
35530,10,3,2019-06-30 00:00:00+00:00,164026325
35531,18,4,2019-07-07 00:00:00+00:00,164026325
35532,15,2,2019-07-14 00:00:00+00:00,164026325
35533,17,3,2019-07-21 00:00:00+00:00,164026325
35534,16,3,2019-07-28 00:00:00+00:00,164026325
35535,12,3,2019-08-04 00:00:00+00:00,164026325
35536,12,3,2019-08-11 00:00:00+00:00,164026325
35537,10,2,2019-08-18 00:00:00+00:00,164026325
35538,30,2,2019-08-25 00:00:00+00:00,164026325
35539,20,3,2019-09-01 00:00:00+00:00,164026325
35540,29,3,2019-09-08 00:00:00+00:00,164026325
35541,9,3,2019-09-15 00:00:00+00:00,164026325
35542,26,3,2019-09-22 00:00:00+00:00,164026325
35543,21,3,2019-09-29 00:00:00+00:00,164026325
35544,37,3,2019-10-06 00:00:00+00:00,164026325
35545,15,3,2019-10-13 00:00:00+00:00,164026325
35546,9,2,2019-10-20 00:00:00+00:00,164026325
35547,13,3,2019-10-27 00:00:00+00:00,164026325
35548,25,3,2019-11-03 00:00:00+00:00,164026325
35549,37,3,2019-11-10 00:00:00+00:00,164026325
35550,13,2,2019-11-17 00:00:00+00:00,164026325
35551,14,3,2019-11-24 00:00:00+00:00,164026325
35552,5,3,2019-12-01 00:00:00+00:00,164026325
35553,20,4,2019-12-08 00:00:00+00:00,164026325
35554,12,3,2019-12-15 00:00:00+00:00,164026325
35555,18,2,2019-12-22 00:00:00+00:00,164026325
35556,7,2,2019-12-29 00:00:00+00:00,164026325
35557,6,2,2020-01-05 00:00:00+00:00,164026325
35558,17,3,2020-01-12 00:00:00+00:00,164026325
35559,8,3,2020-01-19 00:00:00+00:00,164026325
35560,20,3,2020-01-26 00:00:00+00:00,164026325
35561,16,3,2020-02-02 00:00:00+00:00,164026325
35562,11,1,2020-02-09 00:00:00+00:00,164026325
35563,10,2,2020-02-16 00:00:00+00:00,164026325
35564,11,2,2020-02-23 00:00:00+00:00,164026325
35565,16,2,2020-03-01 00:00:00+00:00,164026325
35566,12,3,2020-03-08 00:00:00+00:00,164026325
35567,14,2,2020-03-15 00:00:00+00:00,164026325
35568,15,1,2020-03-22 00:00:00+00:00,164026325
35569,11,2,2020-03-29 00:00:00+00:00,164026325
35570,12,1,2020-04-05 00:00:00+00:00,164026325
35571,21,2,2020-04-12 00:00:00+00:00,164026325
35572,6,1,2020-04-19 00:00:00+00:00,164026325
35573,16,2,2020-04-26 00:00:00+00:00,164026325
35574,4,1,2020-05-03 00:00:00+00:00,164026325
35575,11,1,2020-05-10 00:00:00+00:00,164026325
35576,23,2,2020-05-17 00:00:00+00:00,164026325
35577,23,1,2020-05-24 00:00:00+00:00,164026325
35578,22,1,2020-05-31 00:00:00+00:00,164026325
35579,8,1,2020-06-07 00:00:00+00:00,164026325
35580,12,1,2020-06-14 00:00:00+00:00,164026325
35581,21,2,2020-06-21 00:00:00+00:00,164026325
35582,7,2,2020-06-28 00:00:00+00:00,164026325
35583,8,1,2020-07-05 00:00:00+00:00,164026325
35584,13,1,2020-07-12 00:00:00+00:00,164026325
35585,12,2,2020-07-19 00:00:00+00:00,164026325
35586,4,1,2020-07-26 00:00:00+00:00,164026325
35587,9,1,2020-08-02 00:00:00+00:00,164026325
35588,6,1,2020-08-09 00:00:00+00:00,164026325
35589,5,1,2020-08-16 00:00:00+00:00,164026325
35590,8,1,2020-08-23 00:00:00+00:00,164026325
35591,14,2,2020-08-30 00:00:00+00:00,164026325
35592,9,1,2020-09-06 00:00:00+00:00,164026325
35593,11,1,2020-09-13 00:00:00+00:00,164026325
35594,13,1,2020-09-20 00:00:00+00:00,164026325
35595,23,1,2020-09-27 00:00:00+00:00,164026325
35596,6,1,2020-10-04 00:00:00+00:00,164026325
35597,13,1,2020-10-11 00:00:00+00:00,164026325
35598,8,1,2015-03-01 00:00:00+00:00,31239738
35599,1,1,2015-03-08 00:00:00+00:00,31239738
35600,3,1,2015-03-15 00:00:00+00:00,31239738
35601,2,1,2015-03-22 00:00:00+00:00,31239738
35602,0,0,2015-03-29 00:00:00+00:00,31239738
35603,0,0,2015-04-05 00:00:00+00:00,31239738
35604,0,0,2015-04-12 00:00:00+00:00,31239738
35605,0,0,2015-04-19 00:00:00+00:00,31239738
35606,0,0,2015-04-26 00:00:00+00:00,31239738
35607,0,0,2015-05-03 00:00:00+00:00,31239738
35608,0,0,2015-05-10 00:00:00+00:00,31239738
35609,0,0,2015-05-17 00:00:00+00:00,31239738
35610,0,0,2015-05-24 00:00:00+00:00,31239738
35611,0,0,2015-05-31 00:00:00+00:00,31239738
35612,0,0,2015-06-07 00:00:00+00:00,31239738
35613,0,0,2015-06-14 00:00:00+00:00,31239738
35614,0,0,2015-06-21 00:00:00+00:00,31239738
35615,2,1,2015-06-28 00:00:00+00:00,31239738
35616,0,0,2015-07-05 00:00:00+00:00,31239738
35617,0,0,2015-07-12 00:00:00+00:00,31239738
35618,0,0,2015-07-19 00:00:00+00:00,31239738
35619,0,0,2015-07-26 00:00:00+00:00,31239738
35620,0,0,2015-08-02 00:00:00+00:00,31239738
35621,0,0,2015-08-09 00:00:00+00:00,31239738
35622,1,1,2015-08-16 00:00:00+00:00,31239738
35623,0,0,2015-08-23 00:00:00+00:00,31239738
35624,9,2,2015-08-30 00:00:00+00:00,31239738
35625,13,2,2015-09-06 00:00:00+00:00,31239738
35626,0,0,2015-09-13 00:00:00+00:00,31239738
35627,0,0,2015-09-20 00:00:00+00:00,31239738
35628,0,0,2015-09-27 00:00:00+00:00,31239738
35629,2,1,2015-10-04 00:00:00+00:00,31239738
35630,0,0,2015-10-11 00:00:00+00:00,31239738
35631,0,0,2015-10-18 00:00:00+00:00,31239738
35632,0,0,2015-10-25 00:00:00+00:00,31239738
35633,0,0,2015-11-01 00:00:00+00:00,31239738
35634,0,0,2015-11-08 00:00:00+00:00,31239738
35635,0,0,2015-11-15 00:00:00+00:00,31239738
35636,0,0,2015-11-22 00:00:00+00:00,31239738
35637,0,0,2015-11-29 00:00:00+00:00,31239738
35638,0,0,2015-12-06 00:00:00+00:00,31239738
35639,0,0,2015-12-13 00:00:00+00:00,31239738
35640,0,0,2015-12-20 00:00:00+00:00,31239738
35641,0,0,2015-12-27 00:00:00+00:00,31239738
35642,0,0,2016-01-03 00:00:00+00:00,31239738
35643,0,0,2016-01-10 00:00:00+00:00,31239738
35644,0,0,2016-01-17 00:00:00+00:00,31239738
35645,0,0,2016-01-24 00:00:00+00:00,31239738
35646,0,0,2016-01-31 00:00:00+00:00,31239738
35647,0,0,2016-02-07 00:00:00+00:00,31239738
35648,0,0,2016-02-14 00:00:00+00:00,31239738
35649,0,0,2016-02-21 00:00:00+00:00,31239738
35650,0,0,2016-02-28 00:00:00+00:00,31239738
35651,0,0,2016-03-06 00:00:00+00:00,31239738
35652,0,0,2016-03-13 00:00:00+00:00,31239738
35653,0,0,2016-03-20 00:00:00+00:00,31239738
35654,0,0,2016-03-27 00:00:00+00:00,31239738
35655,0,0,2016-04-03 00:00:00+00:00,31239738
35656,0,0,2016-04-10 00:00:00+00:00,31239738
