,number_of_pushes,number_of_forks,number_of_pulls,number_of_Bookmarks,issue_comment_count,issue_author_count,commit_comment_count,commit_author_count,number_of_issues,week,repoID
18174,5.0,0.0,15.0,0.0,9.0,5.0,0.0,0.0,0.0,2015-08-02,19514152
18175,5.0,0.0,11.0,0.0,9.0,5.0,0.0,0.0,0.0,2015-08-09,19514152
18176,5.0,0.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,2015-08-16,19514152
18177,7.0,1.0,9.0,3.0,7.0,4.0,3.0,3.0,0.0,2015-08-23,19514152
18178,8.0,2.0,8.0,1.0,29.0,13.0,1.0,1.0,0.0,2015-08-30,19514152
18179,14.0,0.0,18.0,1.0,25.0,12.0,0.0,0.0,0.0,2015-09-06,19514152
18180,4.0,0.0,6.0,0.0,8.0,6.0,0.0,0.0,0.0,2015-09-13,19514152
18181,5.0,0.0,11.0,1.0,18.0,10.0,0.0,0.0,0.0,2015-09-20,19514152
18182,10.0,1.0,12.0,1.0,14.0,11.0,1.0,1.0,0.0,2015-09-27,19514152
18183,2.0,0.0,7.0,1.0,10.0,7.0,0.0,0.0,0.0,2015-10-04,19514152
18184,7.0,0.0,3.0,0.0,9.0,5.0,0.0,0.0,0.0,2015-10-11,19514152
18185,5.0,0.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,2015-10-18,19514152
18186,5.0,1.0,6.0,1.0,7.0,5.0,0.0,0.0,0.0,2015-10-25,19514152
18187,8.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2015-11-01,19514152
18188,2.0,1.0,5.0,10.0,17.0,7.0,0.0,0.0,0.0,2015-11-08,19514152
18189,1.0,3.0,2.0,7.0,11.0,7.0,0.0,0.0,0.0,2015-11-15,19514152
18190,0.0,1.0,3.0,3.0,9.0,6.0,0.0,0.0,0.0,2015-11-22,19514152
18191,2.0,5.0,2.0,2.0,8.0,6.0,0.0,0.0,0.0,2015-11-29,19514152
18192,5.0,5.0,8.0,7.0,16.0,14.0,0.0,0.0,0.0,2015-12-06,19514152
18193,16.0,8.0,20.0,16.0,54.0,31.0,0.0,0.0,0.0,2015-12-13,19514152
18194,10.0,0.0,13.0,14.0,24.0,11.0,0.0,0.0,0.0,2015-12-20,19514152
18195,5.0,6.0,7.0,11.0,20.0,13.0,0.0,0.0,0.0,2015-12-27,19514152
18196,2.0,1.0,6.0,5.0,32.0,12.0,0.0,0.0,0.0,2016-01-03,19514152
18197,6.0,1.0,8.0,8.0,19.0,9.0,0.0,0.0,0.0,2016-01-10,19514152
18198,1.0,1.0,2.0,7.0,10.0,10.0,0.0,0.0,0.0,2016-01-17,19514152
18199,0.0,1.0,1.0,3.0,7.0,6.0,0.0,0.0,0.0,2016-01-24,19514152
18200,0.0,1.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,2016-01-31,19514152
18201,5.0,0.0,7.0,4.0,24.0,13.0,0.0,0.0,0.0,2016-02-07,19514152
18202,7.0,0.0,16.0,1.0,14.0,9.0,0.0,0.0,0.0,2016-02-14,19514152
18203,5.0,0.0,5.0,8.0,6.0,3.0,0.0,0.0,0.0,2016-02-21,19514152
18204,4.0,2.0,4.0,6.0,37.0,16.0,0.0,0.0,0.0,2016-02-28,19514152
18205,11.0,1.0,11.0,3.0,25.0,9.0,0.0,0.0,0.0,2016-03-06,19514152
18206,6.0,1.0,6.0,4.0,31.0,19.0,0.0,0.0,0.0,2016-03-13,19514152
18207,8.0,0.0,5.0,7.0,43.0,20.0,0.0,0.0,0.0,2016-03-20,19514152
18208,2.0,5.0,2.0,3.0,13.0,10.0,0.0,0.0,0.0,2016-03-27,19514152
18209,4.0,2.0,12.0,4.0,22.0,9.0,0.0,0.0,0.0,2016-04-03,19514152
18210,12.0,0.0,17.0,4.0,29.0,16.0,0.0,0.0,0.0,2016-04-10,19514152
18211,3.0,2.0,4.0,4.0,35.0,20.0,0.0,0.0,0.0,2016-04-17,19514152
18212,6.0,1.0,7.0,7.0,36.0,18.0,0.0,0.0,0.0,2016-04-24,19514152
18213,10.0,0.0,17.0,3.0,14.0,9.0,0.0,0.0,0.0,2016-05-01,19514152
18214,3.0,0.0,4.0,1.0,8.0,7.0,0.0,0.0,0.0,2016-05-08,19514152
18215,3.0,3.0,6.0,4.0,14.0,11.0,0.0,0.0,0.0,2016-05-15,19514152
18216,2.0,2.0,4.0,7.0,6.0,5.0,0.0,0.0,0.0,2016-05-22,19514152
18217,0.0,2.0,0.0,7.0,13.0,10.0,0.0,0.0,0.0,2016-05-29,19514152
18218,6.0,0.0,5.0,5.0,18.0,11.0,0.0,0.0,0.0,2016-06-05,19514152
18219,1.0,1.0,1.0,4.0,19.0,8.0,0.0,0.0,0.0,2016-06-12,19514152
18220,0.0,5.0,1.0,8.0,10.0,6.0,0.0,0.0,0.0,2016-06-19,19514152
18221,3.0,2.0,10.0,5.0,17.0,13.0,0.0,0.0,0.0,2016-06-26,19514152
18222,5.0,2.0,3.0,3.0,13.0,8.0,0.0,0.0,0.0,2016-07-03,19514152
18223,4.0,1.0,2.0,2.0,12.0,8.0,0.0,0.0,0.0,2016-07-10,19514152
18224,8.0,0.0,16.0,6.0,14.0,9.0,0.0,0.0,0.0,2016-07-17,19514152
18225,1.0,1.0,1.0,4.0,13.0,10.0,0.0,0.0,0.0,2016-07-24,19514152
18226,0.0,2.0,10.0,3.0,7.0,5.0,0.0,0.0,0.0,2016-07-31,19514152
18227,9.0,1.0,15.0,3.0,31.0,16.0,0.0,0.0,0.0,2016-08-07,19514152
18228,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2016-08-14,19514152
18229,1.0,1.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2016-08-21,19514152
18230,0.0,2.0,0.0,1.0,29.0,15.0,0.0,0.0,0.0,2016-08-28,19514152
18231,6.0,2.0,15.0,3.0,14.0,7.0,0.0,0.0,0.0,2016-09-04,19514152
18232,9.0,1.0,16.0,9.0,48.0,21.0,0.0,0.0,0.0,2016-09-11,19514152
18233,13.0,1.0,23.0,2.0,30.0,12.0,0.0,0.0,0.0,2016-09-18,19514152
18234,16.0,0.0,28.0,6.0,19.0,10.0,0.0,0.0,0.0,2016-09-25,19514152
18235,3.0,0.0,3.0,7.0,13.0,8.0,0.0,0.0,0.0,2016-10-02,19514152
18236,0.0,1.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,2016-10-09,19514152
18237,1.0,1.0,6.0,4.0,16.0,10.0,0.0,0.0,0.0,2016-10-16,19514152
18238,6.0,1.0,11.0,2.0,14.0,6.0,0.0,0.0,0.0,2016-10-23,19514152
18239,4.0,4.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,2016-10-30,19514152
18240,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2016-11-06,19514152
18241,0.0,1.0,2.0,5.0,5.0,4.0,0.0,0.0,0.0,2016-11-13,19514152
18242,2.0,1.0,4.0,4.0,15.0,11.0,0.0,0.0,0.0,2016-11-20,19514152
18243,6.0,1.0,13.0,2.0,19.0,11.0,0.0,0.0,0.0,2016-11-27,19514152
18244,7.0,1.0,10.0,3.0,32.0,19.0,1.0,1.0,0.0,2016-12-04,19514152
18245,8.0,0.0,6.0,5.0,38.0,18.0,0.0,0.0,0.0,2016-12-11,19514152
18246,9.0,2.0,14.0,6.0,14.0,13.0,0.0,0.0,0.0,2016-12-18,19514152
18247,4.0,1.0,9.0,3.0,31.0,18.0,0.0,0.0,0.0,2016-12-25,19514152
18248,0.0,1.0,3.0,5.0,13.0,9.0,2.0,2.0,0.0,2017-01-01,19514152
18249,0.0,0.0,1.0,3.0,7.0,5.0,0.0,0.0,0.0,2017-01-08,19514152
18250,7.0,0.0,8.0,1.0,11.0,7.0,0.0,0.0,0.0,2017-01-15,19514152
18251,3.0,2.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,2017-01-22,19514152
18252,2.0,0.0,3.0,1.0,17.0,9.0,0.0,0.0,0.0,2017-01-29,19514152
18253,10.0,1.0,7.0,1.0,10.0,8.0,0.0,0.0,0.0,2017-02-05,19514152
18254,2.0,3.0,3.0,3.0,10.0,8.0,0.0,0.0,0.0,2017-02-12,19514152
18255,6.0,1.0,5.0,3.0,14.0,9.0,0.0,0.0,0.0,2017-02-19,19514152
18256,0.0,1.0,0.0,3.0,9.0,7.0,0.0,0.0,0.0,2017-02-26,19514152
18257,4.0,2.0,8.0,2.0,27.0,14.0,0.0,0.0,0.0,2017-03-05,19514152
18258,17.0,2.0,21.0,2.0,16.0,8.0,0.0,0.0,0.0,2017-03-12,19514152
18259,9.0,1.0,13.0,2.0,10.0,6.0,0.0,0.0,0.0,2017-03-19,19514152
18260,13.0,2.0,1.0,3.0,28.0,22.0,0.0,0.0,0.0,2017-03-26,19514152
18261,10.0,0.0,9.0,6.0,11.0,6.0,0.0,0.0,0.0,2017-04-02,19514152
18262,5.0,0.0,10.0,5.0,16.0,12.0,0.0,0.0,0.0,2017-04-09,19514152
18263,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2017-04-16,19514152
18264,2.0,1.0,2.0,1.0,13.0,7.0,0.0,0.0,0.0,2017-04-23,19514152
18265,2.0,0.0,3.0,1.0,10.0,4.0,0.0,0.0,0.0,2017-04-30,19514152
18266,2.0,0.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,2017-05-07,19514152
18267,7.0,2.0,7.0,3.0,13.0,3.0,0.0,0.0,0.0,2017-05-14,19514152
18268,1.0,2.0,2.0,5.0,7.0,5.0,0.0,0.0,0.0,2017-05-21,19514152
18269,1.0,1.0,4.0,5.0,4.0,4.0,0.0,0.0,0.0,2017-05-28,19514152
18270,1.0,2.0,1.0,3.0,17.0,10.0,0.0,0.0,0.0,2017-06-04,19514152
18271,0.0,1.0,1.0,1.0,8.0,6.0,0.0,0.0,0.0,2017-06-11,19514152
18272,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2017-06-18,19514152
18273,1.0,2.0,0.0,3.0,10.0,6.0,0.0,0.0,0.0,2017-06-25,19514152
18274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-02,19514152
18275,0.0,1.0,5.0,2.0,9.0,6.0,0.0,0.0,0.0,2017-07-09,19514152
18276,7.0,1.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,2017-07-16,19514152
18277,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-07-23,19514152
18278,6.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-07-30,19514152
18279,4.0,0.0,9.0,2.0,8.0,7.0,0.0,0.0,0.0,2017-08-06,19514152
18280,5.0,3.0,7.0,3.0,9.0,7.0,2.0,1.0,0.0,2017-08-13,19514152
18281,3.0,1.0,7.0,0.0,8.0,6.0,0.0,0.0,0.0,2017-08-20,19514152
18282,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,2017-08-27,19514152
18283,5.0,0.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,2017-09-03,19514152
18284,10.0,1.0,15.0,1.0,10.0,7.0,1.0,1.0,0.0,2017-09-10,19514152
18285,11.0,1.0,8.0,5.0,4.0,2.0,0.0,0.0,0.0,2017-09-17,19514152
18286,3.0,0.0,1.0,7.0,7.0,4.0,0.0,0.0,0.0,2017-09-24,19514152
18287,1.0,1.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,2017-10-01,19514152
18288,0.0,1.0,1.0,0.0,8.0,5.0,0.0,0.0,0.0,2017-10-08,19514152
18289,0.0,1.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,2017-10-15,19514152
18290,2.0,1.0,1.0,5.0,7.0,6.0,0.0,0.0,0.0,2017-10-22,19514152
18291,3.0,0.0,3.0,1.0,17.0,12.0,0.0,0.0,0.0,2017-10-29,19514152
18292,2.0,1.0,0.0,3.0,18.0,14.0,0.0,0.0,0.0,2017-11-05,19514152
18293,0.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2017-11-12,19514152
18294,2.0,1.0,5.0,4.0,6.0,3.0,0.0,0.0,0.0,2017-11-19,19514152
18295,8.0,0.0,10.0,2.0,5.0,3.0,0.0,0.0,0.0,2017-11-26,19514152
18296,9.0,1.0,10.0,1.0,20.0,10.0,3.0,3.0,0.0,2017-12-03,19514152
18297,7.0,1.0,11.0,6.0,49.0,21.0,0.0,0.0,0.0,2017-12-10,19514152
18298,9.0,0.0,23.0,0.0,30.0,15.0,0.0,0.0,0.0,2017-12-17,19514152
18299,12.0,0.0,16.0,3.0,2.0,2.0,0.0,0.0,0.0,2017-12-24,19514152
18300,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2017-12-31,19514152
18301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-07,19514152
18302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-14,19514152
18303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21,19514152
18304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-28,19514152
18305,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-02-04,19514152
18306,10.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,2018-02-11,19514152
18307,2.0,0.0,3.0,3.0,26.0,13.0,0.0,0.0,0.0,2018-02-18,19514152
18308,8.0,0.0,12.0,1.0,17.0,6.0,0.0,0.0,0.0,2018-02-25,19514152
18309,11.0,1.0,10.0,3.0,11.0,8.0,0.0,0.0,0.0,2018-03-04,19514152
18310,5.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,2018-03-11,19514152
18311,4.0,1.0,6.0,3.0,6.0,5.0,0.0,0.0,0.0,2018-03-18,19514152
18312,3.0,1.0,7.0,2.0,11.0,8.0,0.0,0.0,0.0,2018-03-25,19514152
18313,1.0,1.0,2.0,3.0,14.0,9.0,0.0,0.0,0.0,2018-04-01,19514152
18314,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2018-04-08,19514152
18315,7.0,0.0,11.0,5.0,17.0,9.0,0.0,0.0,0.0,2018-04-15,19514152
18316,16.0,1.0,18.0,5.0,25.0,10.0,2.0,2.0,0.0,2018-04-22,19514152
18317,8.0,0.0,11.0,8.0,4.0,3.0,1.0,1.0,0.0,2018-04-29,19514152
18318,1.0,0.0,3.0,4.0,14.0,9.0,0.0,0.0,0.0,2018-05-06,19514152
18319,1.0,0.0,3.0,2.0,6.0,6.0,0.0,0.0,0.0,2018-05-13,19514152
18320,7.0,0.0,15.0,6.0,6.0,4.0,0.0,0.0,0.0,2018-05-20,19514152
18321,5.0,1.0,7.0,4.0,6.0,3.0,0.0,0.0,0.0,2018-05-27,19514152
18322,3.0,0.0,4.0,0.0,8.0,6.0,0.0,0.0,0.0,2018-06-03,19514152
18323,4.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,2018-06-10,19514152
18324,1.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2018-06-17,19514152
18325,6.0,0.0,11.0,2.0,15.0,7.0,0.0,0.0,0.0,2018-06-24,19514152
18326,9.0,3.0,14.0,1.0,14.0,9.0,0.0,0.0,0.0,2018-07-01,19514152
18327,4.0,1.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,2018-07-08,19514152
18328,2.0,0.0,1.0,2.0,6.0,4.0,0.0,0.0,0.0,2018-07-15,19514152
18329,15.0,1.0,22.0,6.0,42.0,18.0,0.0,0.0,0.0,2018-07-22,19514152
18330,10.0,0.0,13.0,2.0,6.0,5.0,0.0,0.0,0.0,2018-07-29,19514152
18331,11.0,0.0,7.0,2.0,7.0,7.0,0.0,0.0,0.0,2018-08-05,19514152
18332,4.0,1.0,6.0,4.0,8.0,6.0,0.0,0.0,0.0,2018-08-12,19514152
18333,0.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,2018-08-19,19514152
18334,2.0,0.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,2018-08-26,19514152
18335,8.0,1.0,5.0,0.0,10.0,8.0,0.0,0.0,0.0,2018-09-02,19514152
18336,6.0,1.0,6.0,7.0,14.0,7.0,0.0,0.0,0.0,2018-09-09,19514152
18337,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,2018-09-16,19514152
18338,6.0,0.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,2018-09-23,19514152
18339,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,2018-09-30,19514152
18340,2.0,1.0,5.0,3.0,13.0,4.0,0.0,0.0,0.0,2018-10-07,19514152
18341,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-14,19514152
18342,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-10-21,19514152
18343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-10-28,19514152
18344,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,2018-11-04,19514152
18345,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2018-11-11,19514152
18346,10.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-11-18,19514152
18347,25.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2018-11-25,19514152
18348,1.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,2018-12-02,19514152
18349,4.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2018-12-09,19514152
18350,12.0,0.0,1.0,1.0,10.0,7.0,0.0,0.0,0.0,2018-12-16,19514152
18351,3.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2018-12-23,19514152
18352,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2018-12-30,19514152
18353,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,2019-01-06,19514152
18354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-13,19514152
18355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-20,19514152
18356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-27,19514152
18357,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2019-02-03,19514152
18358,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,2019-02-10,19514152
18359,6.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-02-17,19514152
18360,5.0,0.0,9.0,2.0,3.0,2.0,0.0,0.0,0.0,2019-02-24,19514152
18361,7.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-03,19514152
18362,0.0,1.0,0.0,1.0,8.0,6.0,0.0,0.0,0.0,2019-03-10,19514152
18363,0.0,0.0,0.0,2.0,9.0,6.0,0.0,0.0,0.0,2019-03-17,19514152
18364,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,2019-03-24,19514152
18365,0.0,1.0,0.0,1.0,17.0,7.0,0.0,0.0,0.0,2019-03-31,19514152
18366,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-04-07,19514152
18367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-14,19514152
18368,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2019-04-21,19514152
18369,0.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2019-04-28,19514152
18370,4.0,0.0,8.0,2.0,9.0,6.0,0.0,0.0,0.0,2019-05-05,19514152
18371,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-05-12,19514152
18372,2.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,2019-05-19,19514152
18373,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2019-05-26,19514152
18374,6.0,0.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,2019-06-02,19514152
18375,10.0,1.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,2019-06-09,19514152
18376,2.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,2019-06-16,19514152
18377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-23,19514152
18378,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-06-30,19514152
18379,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,2019-07-07,19514152
18380,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2019-07-14,19514152
18381,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-07-21,19514152
18382,2.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,2019-07-28,19514152
18383,3.0,0.0,8.0,2.0,3.0,3.0,0.0,0.0,0.0,2019-08-04,19514152
18384,1.0,1.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,2019-08-11,19514152
18385,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-08-18,19514152
18386,6.0,0.0,12.0,1.0,5.0,5.0,0.0,0.0,0.0,2019-08-25,19514152
18387,10.0,2.0,7.0,1.0,5.0,3.0,0.0,0.0,0.0,2019-09-01,19514152
18388,4.0,0.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,2019-09-08,19514152
18389,4.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,2019-09-15,19514152
18390,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,2019-09-22,19514152
18391,3.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,2019-09-29,19514152
18392,1.0,0.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,2019-10-06,19514152
18393,0.0,1.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,2019-10-13,19514152
18394,7.0,0.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,2019-10-20,19514152
18395,5.0,0.0,8.0,1.0,4.0,4.0,0.0,0.0,0.0,2019-10-27,19514152
18396,4.0,0.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,2019-11-03,19514152
18397,4.0,2.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,2019-11-10,19514152
18398,6.0,0.0,13.0,1.0,18.0,7.0,0.0,0.0,0.0,2019-11-17,19514152
18399,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,2019-11-24,19514152
18400,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-12-01,19514152
18401,8.0,2.0,10.0,1.0,10.0,7.0,1.0,1.0,0.0,2019-12-08,19514152
18402,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2019-12-15,19514152
18403,10.0,0.0,11.0,1.0,5.0,5.0,0.0,0.0,0.0,2019-12-22,19514152
18404,3.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2019-12-29,19514152
18405,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2020-01-05,19514152
18406,2.0,1.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,2020-01-12,19514152
18407,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2020-01-19,19514152
18408,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-21,181737603
18409,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-04-28,181737603
18410,10.0,0.0,11.0,0.0,19.0,9.0,0.0,0.0,0.0,2019-05-05,181737603
18411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-12,181737603
18412,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-19,181737603
18413,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2019-05-26,181737603
18414,4.0,0.0,7.0,0.0,13.0,7.0,0.0,0.0,0.0,2019-06-02,181737603
18415,9.0,0.0,5.0,0.0,11.0,6.0,0.0,0.0,0.0,2019-06-09,181737603
18416,3.0,1.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,2019-06-16,181737603
18417,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-06-23,181737603
18418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-30,181737603
18419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07,181737603
18420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-14,181737603
18421,3.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,2019-07-21,181737603
18422,3.0,0.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,2019-07-28,181737603
18423,3.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2019-08-04,181737603
18424,2.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,2019-08-11,181737603
18425,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2019-08-18,181737603
18426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-25,181737603
18427,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2019-09-01,181737603
18428,8.0,0.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,2019-09-08,181737603
18429,14.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2019-09-15,181737603
18430,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-22,181737603
18431,3.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,2019-09-29,181737603
18432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06,181737603
18433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-13,181737603
18434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-20,181737603
18435,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-27,181737603
18436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-03,181737603
18437,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-10,181737603
18438,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2019-11-17,181737603
18439,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-11-24,181737603
18440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01,181737603
18441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-08,181737603
18442,3.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,2019-12-15,181737603
18443,5.0,0.0,2.0,0.0,8.0,6.0,0.0,0.0,0.0,2019-12-22,181737603
18444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-29,181737603
18445,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2020-01-05,181737603
18446,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-12,181737603
18447,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-02,146502453
18448,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,146502453
18449,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,146502453
18450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23,146502453
18451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-30,146502453
