,datetime,year,month,day,number_of_pushes,number_of_forks,number_of_pulls,number_of_Bookmarks,issue_comment_count,issue_author_count,commit_comment_count,commit_author_count,number_of_issues,commit_count,unique_committer_count,Total_count,Status,repoID
37486,2018-05-06,2018,5,6,,,,,,,,,,20.0,2.0,22.0,1.0,171486004
37487,2018-05-13,2018,5,13,,,,,,,,,,0.0,0.0,0.0,0.0,171486004
37488,2018-05-20,2018,5,20,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37489,2018-05-27,2018,5,27,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37490,2018-06-03,2018,6,3,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37491,2018-06-10,2018,6,10,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37492,2018-06-17,2018,6,17,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37493,2018-06-24,2018,6,24,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37494,2018-07-01,2018,7,1,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37495,2018-07-08,2018,7,8,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37496,2018-07-15,2018,7,15,,,,,,,,,,10.0,2.0,12.0,1.0,171486004
37497,2018-07-22,2018,7,22,,,,,,,,,,2.0,1.0,3.0,0.0,171486004
37498,2018-07-29,2018,7,29,,,,,,,,,,2.0,1.0,3.0,1.0,171486004
37499,2018-08-05,2018,8,5,,,,,,,,,,2.0,1.0,3.0,1.0,171486004
37500,2018-08-12,2018,8,12,,,,,,,,,,0.0,0.0,0.0,0.0,171486004
37501,2018-08-19,2018,8,19,,,,,,,,,,2.0,1.0,3.0,1.0,171486004
37502,2018-08-26,2018,8,26,,,,,,,,,,0.0,0.0,0.0,0.0,171486004
37503,2018-09-02,2018,9,2,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37504,2018-09-09,2018,9,9,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37505,2018-09-16,2018,9,16,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37506,2018-09-23,2018,9,23,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37507,2018-09-30,2018,9,30,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37508,2018-10-07,2018,10,7,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37509,2018-10-14,2018,10,14,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37510,2018-10-21,2018,10,21,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37511,2018-10-28,2018,10,28,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37512,2018-11-04,2018,11,4,,,,,,,,,,2.0,1.0,3.0,1.0,171486004
37513,2018-11-11,2018,11,11,,,,,,,,,,0.0,0.0,0.0,0.0,171486004
37514,2018-11-18,2018,11,18,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37515,2018-11-25,2018,11,25,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37516,2018-12-02,2018,12,2,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37517,2018-12-09,2018,12,9,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37518,2018-12-16,2018,12,16,,,,,,,,,,0.0,0.0,0.0,1.0,171486004
37519,2018-12-23,2018,12,23,,,,,,,,,,2.0,1.0,3.0,1.0,171486004
37520,2015-01-04,2015,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,23122983
37521,2015-01-11,2015,1,11,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,6.0,,23122983
37522,2015-01-18,2015,1,18,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,,,9.0,,23122983
37523,2015-01-25,2015,1,25,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,,,8.0,,23122983
37524,2015-02-01,2015,2,1,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,,23122983
37525,2015-02-08,2015,2,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37526,2015-02-15,2015,2,15,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37527,2015-02-22,2015,2,22,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,3.0,0.0,23122983
37528,2015-03-01,2015,3,1,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,,,6.0,1.0,23122983
37529,2015-03-08,2015,3,8,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,,4.0,0.0,23122983
37530,2015-03-15,2015,3,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37531,2015-03-22,2015,3,22,0.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,,,10.0,1.0,23122983
37532,2015-03-29,2015,3,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37533,2015-04-05,2015,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37534,2015-04-12,2015,4,12,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,5.0,1.0,23122983
37535,2015-04-19,2015,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37536,2015-04-26,2015,4,26,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37537,2015-05-03,2015,5,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37538,2015-05-10,2015,5,10,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37539,2015-05-17,2015,5,17,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37540,2015-05-24,2015,5,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37541,2015-05-31,2015,5,31,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37542,2015-06-07,2015,6,7,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37543,2015-06-14,2015,6,14,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37544,2015-06-21,2015,6,21,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,5.0,1.0,23122983
37545,2015-06-28,2015,6,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37546,2015-07-05,2015,7,5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37547,2015-07-12,2015,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37548,2015-07-19,2015,7,19,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37549,2015-07-26,2015,7,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37550,2015-08-02,2015,8,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37551,2015-08-09,2015,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37552,2015-08-16,2015,8,16,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37553,2015-08-23,2015,8,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37554,2015-08-30,2015,8,30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37555,2015-09-06,2015,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37556,2015-09-13,2015,9,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37557,2015-09-20,2015,9,20,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37558,2015-09-27,2015,9,27,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37559,2015-10-04,2015,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37560,2015-10-11,2015,10,11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37561,2015-10-18,2015,10,18,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37562,2015-10-25,2015,10,25,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37563,2015-11-01,2015,11,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37564,2015-11-08,2015,11,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37565,2015-11-15,2015,11,15,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37566,2015-11-22,2015,11,22,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37567,2015-11-29,2015,11,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37568,2015-12-06,2015,12,6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37569,2015-12-13,2015,12,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,3.0,1.0,23122983
37570,2015-12-20,2015,12,20,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37571,2015-12-27,2015,12,27,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37572,2016-01-03,2016,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37573,2016-01-10,2016,1,10,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37574,2016-01-17,2016,1,17,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37575,2016-01-24,2016,1,24,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,,5.0,1.0,23122983
37576,2016-01-31,2016,1,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37577,2016-02-07,2016,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37578,2016-02-14,2016,2,14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37579,2016-02-21,2016,2,21,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37580,2016-02-28,2016,2,28,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,,,7.0,1.0,23122983
37581,2016-03-06,2016,3,6,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,0.0,23122983
37582,2016-03-13,2016,3,13,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37583,2016-03-20,2016,3,20,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,5.0,1.0,23122983
37584,2016-03-27,2016,3,27,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,0.0,23122983
37585,2016-04-03,2016,4,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37586,2016-04-10,2016,4,10,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37587,2016-04-17,2016,4,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37588,2016-04-24,2016,4,24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37589,2016-05-01,2016,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37590,2016-05-08,2016,5,8,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37591,2016-05-15,2016,5,15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37592,2016-05-22,2016,5,22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37593,2016-05-29,2016,5,29,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37594,2016-06-05,2016,6,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37595,2016-06-12,2016,6,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37596,2016-06-19,2016,6,19,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,,,8.0,1.0,23122983
37597,2016-06-26,2016,6,26,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,3.0,0.0,23122983
37598,2016-07-03,2016,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37599,2016-07-10,2016,7,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37600,2016-07-17,2016,7,17,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,6.0,1.0,23122983
37601,2016-07-24,2016,7,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37602,2016-07-31,2016,7,31,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37603,2016-08-07,2016,8,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37604,2016-08-14,2016,8,14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37605,2016-08-21,2016,8,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37606,2016-08-28,2016,8,28,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,,7.0,1.0,23122983
37607,2016-09-04,2016,9,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37608,2016-09-11,2016,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37609,2016-09-18,2016,9,18,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37610,2016-09-25,2016,9,25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37611,2016-10-02,2016,10,2,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,,6.0,1.0,23122983
37612,2016-10-09,2016,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37613,2016-10-16,2016,10,16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37614,2016-10-23,2016,10,23,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37615,2016-10-30,2016,10,30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37616,2016-11-06,2016,11,6,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,,,8.0,1.0,23122983
37617,2016-11-13,2016,11,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37618,2016-11-20,2016,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37619,2016-11-27,2016,11,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37620,2016-12-04,2016,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,23122983
37621,2016-12-11,2016,12,11,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37622,2016-12-18,2016,12,18,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37623,2016-12-25,2016,12,25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37624,2017-01-01,2017,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37625,2017-01-08,2017,1,8,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37626,2017-01-15,2017,1,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37627,2017-01-22,2017,1,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37628,2017-01-29,2017,1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37629,2017-02-05,2017,2,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37630,2017-02-12,2017,2,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37631,2017-02-19,2017,2,19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37632,2017-02-26,2017,2,26,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37633,2017-03-05,2017,3,5,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,8.0,1.0,23122983
37634,2017-03-12,2017,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37635,2017-03-19,2017,3,19,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37636,2017-03-26,2017,3,26,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37637,2017-04-02,2017,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37638,2017-04-09,2017,4,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37639,2017-04-16,2017,4,16,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37640,2017-04-23,2017,4,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37641,2017-04-30,2017,4,30,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37642,2017-05-07,2017,5,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,2.0,0.0,23122983
37643,2017-05-14,2017,5,14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37644,2017-05-21,2017,5,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37645,2017-05-28,2017,5,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37646,2017-06-04,2017,6,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,23122983
37647,2017-06-11,2017,6,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37648,2017-06-18,2017,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37649,2017-06-25,2017,6,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,2.0,1.0,23122983
37650,2017-07-02,2017,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37651,2017-07-09,2017,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37652,2017-07-16,2017,7,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37653,2017-07-23,2017,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37654,2017-07-30,2017,7,30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37655,2017-08-06,2017,8,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37656,2017-08-13,2017,8,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37657,2017-08-20,2017,8,20,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37658,2017-08-27,2017,8,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37659,2017-09-03,2017,9,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37660,2017-09-10,2017,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37661,2017-09-17,2017,9,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37662,2017-09-24,2017,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37663,2017-10-01,2017,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37664,2017-10-08,2017,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37665,2017-10-15,2017,10,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37666,2017-10-22,2017,10,22,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,23122983
37667,2017-10-29,2017,10,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37668,2017-11-05,2017,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37669,2017-11-12,2017,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37670,2017-11-19,2017,11,19,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,8.0,1.0,23122983
37671,2017-11-26,2017,11,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37672,2017-12-03,2017,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37673,2017-12-10,2017,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37674,2017-12-17,2017,12,17,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,6.0,1.0,23122983
37675,2017-12-24,2017,12,24,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,3.0,0.0,23122983
37676,2017-12-31,2017,12,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37677,2018-01-07,2018,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37678,2018-01-14,2018,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37679,2018-01-21,2018,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37680,2018-01-28,2018,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37681,2018-02-04,2018,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37682,2018-02-11,2018,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37683,2018-02-18,2018,2,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37684,2018-02-25,2018,2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37685,2018-03-04,2018,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37686,2018-03-11,2018,3,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37687,2018-03-18,2018,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37688,2018-03-25,2018,3,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37689,2018-04-01,2018,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37690,2018-04-08,2018,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37691,2018-04-15,2018,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37692,2018-04-22,2018,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37693,2018-04-29,2018,4,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37694,2018-05-06,2018,5,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37695,2018-05-13,2018,5,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
37696,2018-05-20,2018,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37697,2018-05-27,2018,5,27,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,,4.0,1.0,23122983
37698,2018-06-03,2018,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37699,2018-06-10,2018,6,10,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,5.0,1.0,23122983
37700,2018-06-17,2018,6,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,23122983
37701,2018-06-24,2018,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,23122983
37702,2018-07-01,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,23122983
37703,2018-07-08,2018,7,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,23122983
